target,branch_id,file,function,line,col,side,source_line,n_decisive_pairs,decisive_pairs,involved_fuzzers,naive_resolved,naive_blocked,naive_unreached,cmplog_resolved,cmplog_blocked,cmplog_unreached,value_profile_resolved,value_profile_blocked,value_profile_unreached,value_profile_cmplog_resolved,value_profile_cmplog_blocked,value_profile_cmplog_unreached,max_prob_div,max_dur_div,max_hit_div
harfbuzz,9584,/src/harfbuzz/src/hb-ot-shaper-vowel-constraints.cc,"_hb_preprocess_text_vowel_constraints(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)",172,4,T,	  case 0x0A85u:,1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":3.2,""hit_div"":3.2}]","[""cmplog"", ""value_profile_cmplog""]",5,5,0,2,8,0,9,1,0,9,1,0,0.7,3.2,3.2
harfbuzz,9709,/src/harfbuzz/src/hb-ot-shaper.hh,hb-ot-shape-normalize.cc:hb_ot_shaper_categorize(hb_ot_shape_planner_t const*),339,5,T,    case HB_SCRIPT_SIDDHAM:,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":5.85,""hit_div"":1.2}]","[""cmplog"", ""naive""]",8,2,0,1,9,0,6,4,0,1,9,0,0.7,5.85,1.2
harfbuzz,9790,/src/harfbuzz/src/hb-ucd.cc,"hb-ucd.cc:_hb_ucd_compose_hangul(unsigned int, unsigned int, unsigned int*)",98,26,T,  else if (a >= LBASE && a < (LBASE + LCOUNT) && b >= VBASE && b < (VBASE + VCOUNT)),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":4.4,""hit_div"":3.7}]","[""value_profile"", ""value_profile_cmplog""]",10,0,0,4,6,0,8,2,0,2,8,0,0.6,4.4,3.7
libpng,7183,/src/libpng/png.c,OSS_FUZZ_png_free_data,565,8,T,   if (info_ptr->splt_palettes != NULL &&,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":12.0,""hit_div"":44.4},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":8.95,""hit_div"":22.2}]","[""cmplog"", ""naive"", ""value_profile""]",0,10,0,10,0,0,8,2,0,10,0,0,1.0,12.0,44.4
libpng,7190,/src/libpng/png.c,OSS_FUZZ_png_free_data,674,8,T,   if (num != -1),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":11.95,""hit_div"":71.1},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":5.75,""hit_div"":41.9}]","[""cmplog"", ""naive"", ""value_profile""]",0,10,0,10,0,0,8,2,0,10,0,0,1.0,11.95,71.1
libpng,7250,/src/libpng/pngread.c,OSS_FUZZ_png_read_info,159,16,T,      else if (chunk_name == png_PLTE),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":12.0,""hit_div"":118.1},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":6.1,""hit_div"":28.7}]","[""cmplog"", ""naive"", ""value_profile""]",0,10,0,10,0,0,8,2,0,10,0,0,1.0,12.0,118.1
libpng,7253,/src/libpng/pngread.c,OSS_FUZZ_png_read_info,224,16,T,      else if (chunk_name == png_iCCP),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":12.0,""hit_div"":277.4},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":9.05,""hit_div"":68.9}]","[""cmplog"", ""naive"", ""value_profile""]",0,10,0,10,0,0,9,1,0,10,0,0,1.0,12.0,277.4
libpng,7254,/src/libpng/pngread.c,OSS_FUZZ_png_read_info,229,16,T,      else if (chunk_name == png_sPLT),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":12.0,""hit_div"":493.9},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":9.1,""hit_div"":167.4}]","[""cmplog"", ""naive"", ""value_profile""]",0,10,0,10,0,0,8,2,0,10,0,0,1.0,12.0,493.9
libpng,7294,/src/libpng/pngrtran.c,OSS_FUZZ_png_do_read_transformations,4792,14,T,         if (png_ptr->num_trans != 0 &&,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":10.95,""hit_div"":619.2},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":10.75,""hit_div"":315.6}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,10,0,0,2,8,0,10,0,0,1.0,10.95,619.2
libpng,7402,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sCAL,2403,13,T,   else if (length < 4),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":9.9,""hit_div"":35.9},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":10.55,""hit_div"":8.5}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,9,1,0,0,10,0,10,0,0,1.0,10.55,35.9
libpng,7260,/src/libpng/pngread.c,OSS_FUZZ_png_read_end,833,17,F,             || (png_ptr->mode & PNG_HAVE_CHUNK_AFTER_IDAT) != 0),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":9.8,""hit_div"":3.6},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":8.75,""hit_div"":5.4}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,9,1,0,2,8,0,10,0,0,0.9,9.8,5.4
libpng,7266,/src/libpng/pngread.c,OSS_FUZZ_png_read_end,897,16,T,      else if (chunk_name == png_iCCP),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":8.75,""hit_div"":6.1},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":7.35,""hit_div"":4.4}]","[""cmplog"", ""naive"", ""value_profile""]",0,10,0,8,2,0,9,1,0,10,0,0,0.9,8.75,6.1
libpng,7333,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_cHRM,1256,8,T,   if (length != 32),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":10.6,""hit_div"":48.1},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":9.5,""hit_div"":79.6}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",1,9,0,10,0,0,2,8,0,10,0,0,0.9,10.6,79.6
libpng,7192,/src/libpng/png.c,OSS_FUZZ_png_zstream_error,1007,7,T,      case Z_OK:,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.8,""dur_div"":6.24,""hit_div"":3.1},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.8,""dur_div"":7.79,""hit_div"":30.2}]","[""cmplog"", ""naive"", ""value_profile""]",0,9,1,8,2,0,8,2,0,9,1,0,0.8,7.79,30.2
libpng,7242,/src/libpng/png.c,OSS_FUZZ_png_muldiv,3355,21,T,      if (a == 0 || times == 0),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":9,""prob_div"":0.8,""dur_div"":8.7,""hit_div"":5.1},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":9.8,""hit_div"":46.9}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",1,9,0,9,1,0,2,8,0,10,0,0,0.8,9.8,46.9
libpng,7245,/src/libpng/pngmem.c,OSS_FUZZ_png_realloc_array,137,8,F,      (old_array == NULL && old_elements > 0)),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":10.8,""hit_div"":35.0},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":8.15,""hit_div"":35.2}]","[""cmplog"", ""naive"", ""value_profile""]",2,8,0,10,0,0,8,2,0,10,0,0,0.8,10.8,35.2
libpng,7246,/src/libpng/pngmem.c,OSS_FUZZ_png_realloc_array,153,14,T,         if (old_elements > 0),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":10.8,""hit_div"":35.0},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":8.15,""hit_div"":35.2}]","[""cmplog"", ""naive"", ""value_profile""]",2,8,0,10,0,0,8,2,0,10,0,0,0.8,10.8,35.2
libpng,7472,/src/libpng/pngset.c,OSS_FUZZ_png_set_text_2,888,14,T,         if (text_ptr[i].compression > 0),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":9.75,""hit_div"":16.5},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":11.15,""hit_div"":109.8}]","[""cmplog"", ""naive"", ""value_profile""]",2,8,0,9,1,0,10,0,0,10,0,0,0.8,11.15,109.8
libpng,7332,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sBIT,1216,8,F,   if ((png_ptr->color_type & PNG_COLOR_MASK_COLOR) != 0),2,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":8.85,""hit_div"":1.0},{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":8.3,""hit_div"":16.9}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",1,9,0,1,9,0,8,2,0,8,2,0,0.7,8.85,16.9
libpng,7423,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2748,8,T,   if (buffer == NULL),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":6.1,""hit_div"":1.1},{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":8.4,""hit_div"":1.6}]","[""cmplog"", ""naive"", ""value_profile_cmplog""]",8,2,0,1,9,0,8,2,0,8,2,0,0.7,8.4,1.6
libpng,7429,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2789,14,F,      for (; prefix_length < length && buffer[prefix_length] != 0;,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":4.5,""hit_div"":5.0},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":5.3,""hit_div"":2.4}]","[""cmplog"", ""naive"", ""value_profile""]",2,8,0,9,1,0,8,2,0,10,0,0,0.7,5.3,5.0
libpng,7431,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2796,14,F,      for (; prefix_length < length && buffer[prefix_length] != 0;,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":4.5,""hit_div"":5.9},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":5.3,""hit_div"":4.5}]","[""cmplog"", ""naive"", ""value_profile""]",2,8,0,9,1,0,8,2,0,10,0,0,0.7,5.3,5.9
libpng,7438,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2810,16,F,      else if (compressed != 0 && prefix_length < length),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":5.55,""hit_div"":5.9},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":5.35,""hit_div"":4.2}]","[""cmplog"", ""naive"", ""value_profile""]",2,8,0,9,1,0,8,2,0,10,0,0,0.7,5.55,5.9
libpng,7397,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_pCAL,2322,43,F,       (type == PNG_EQUATION_ARBITRARY && nparams != 3) ||,2,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":7.2,""hit_div"":139.2},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":6.9,""hit_div"":134.5}]","[""cmplog"", ""value_profile"", ""value_profile_cmplog""]",1,9,0,2,8,0,2,8,0,8,2,0,0.6,7.2,139.2
libpng,7182,/src/libpng/png.c,OSS_FUZZ_png_free_data,507,8,T,   if (((mask & PNG_FREE_TRNS) & info_ptr->free_me) != 0),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":11.8,""hit_div"":18.6}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,4,6,0,10,0,0,1.0,11.8,18.6
libpng,7189,/src/libpng/png.c,OSS_FUZZ_png_free_data,649,8,T,   if (((mask & PNG_FREE_PLTE) & info_ptr->free_me) != 0),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":11.95,""hit_div"":47.4}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,7,3,0,10,0,0,1.0,11.95,47.4
libpng,7247,/src/libpng/pngread.c,OSS_FUZZ_png_read_info,119,19,T,         else if (png_ptr->color_type == PNG_COLOR_TYPE_PALETTE &&,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":11.75,""hit_div"":7.4}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,7,3,0,10,0,0,1.0,11.75,7.4
libpng,7252,/src/libpng/pngread.c,OSS_FUZZ_png_read_info,189,16,T,      else if (chunk_name == png_hIST),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":12.0,""hit_div"":156.4}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,5,5,0,10,0,0,1.0,12.0,156.4
libpng,7255,/src/libpng/pngread.c,OSS_FUZZ_png_read_info,244,16,T,      else if (chunk_name == png_tRNS),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":11.95,""hit_div"":187.3}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,5,5,0,10,0,0,1.0,11.95,187.3
libpng,7256,/src/libpng/pngread.c,OSS_FUZZ_png_read_end,787,8,T,   if (png_ptr->color_type == PNG_COLOR_TYPE_PALETTE &&,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":10.7,""hit_div"":2.1}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,3,7,0,10,0,0,1.0,10.7,2.1
libpng,7261,/src/libpng/pngread.c,OSS_FUZZ_png_read_end,838,16,T,      else if (chunk_name == png_PLTE),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":11.05,""hit_div"":3.3}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,4,6,0,10,0,0,1.0,11.05,3.3
libpng,7268,/src/libpng/pngread.c,OSS_FUZZ_png_read_end,917,16,T,      else if (chunk_name == png_tRNS),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":11.5,""hit_div"":14.8}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,4,6,0,10,0,0,1.0,11.5,14.8
libpng,7275,/src/libpng/pngrtran.c,pngrtran.c:png_init_rgb_transformations,1227,11,F,      if (input_has_transparency == 0),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":11.75,""hit_div"":15.0}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,3,7,0,10,0,0,1.0,11.75,15.0
libpng,7278,/src/libpng/pngrtran.c,OSS_FUZZ_png_init_read_transformations,1493,8,T,   if (png_ptr->color_type == PNG_COLOR_TYPE_PALETTE),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":11.2,""hit_div"":7.0}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,4,6,0,10,0,0,1.0,11.2,7.0
libpng,7279,/src/libpng/pngrtran.c,OSS_FUZZ_png_read_transform_info,1947,11,T,      if (info_ptr->color_type == PNG_COLOR_TYPE_PALETTE),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":11.2,""hit_div"":7.0}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,4,6,0,10,0,0,1.0,11.2,7.0
libpng,7281,/src/libpng/pngrtran.c,OSS_FUZZ_png_read_transform_info,1967,14,T,         if (png_ptr->num_trans != 0),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":11.75,""hit_div"":15.0}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,3,7,0,10,0,0,1.0,11.75,15.0
libpng,7293,/src/libpng/pngrtran.c,OSS_FUZZ_png_do_read_transformations,4772,11,T,      if (row_info->color_type == PNG_COLOR_TYPE_PALETTE),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":10.95,""hit_div"":101.3}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,3,7,0,10,0,0,1.0,10.95,101.3
libpng,7343,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sRGB,1327,8,T,   if (length != 1),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":11.95,""hit_div"":68.6}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,3,7,0,10,0,0,1.0,11.95,68.6
libpng,7376,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_eXIf,2047,8,T,   if (length < 2),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":11.15,""hit_div"":34.9}]","[""value_profile"", ""value_profile_cmplog""]",0,6,4,10,0,0,0,10,0,10,0,0,1.0,11.15,34.9
libpng,7425,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2767,30,T,   if (prefix_length > 79 || prefix_length < 1),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":10.85,""hit_div"":53.2}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,3,7,0,10,0,0,1.0,10.85,53.2
libpng,7458,/src/libpng/pngrutil.c,OSS_FUZZ_png_read_start_row,4457,11,T,      if (png_ptr->color_type == PNG_COLOR_TYPE_PALETTE),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":11.2,""hit_div"":7.0}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,4,6,0,10,0,0,1.0,11.2,7.0
